Publication_Hardcover,Publication_Paperback,Publication_other,BookCategory_Action & Adventure,"BookCategory_Arts, Film & Photography","BookCategory_Biographies, Diaries & True Accounts",BookCategory_Comics & Mangas,"BookCategory_Computing, Internet & Digital Media","BookCategory_Crime, Thriller & Mystery",BookCategory_Humour,"BookCategory_Language, Linguistics & Writing",BookCategory_Politics,BookCategory_Romance,BookCategory_Sports,Reviews,Ratings,Age_of_book,Price
0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,14,276.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,11,16,1455.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,27,6,227.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2,5,1399.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7,33,9,199.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.3,32,14,818.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4,11,259.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.5,40,7,275.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,2,4,572.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.5,8,11,373.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5,3,398.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,11,399.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.8,9,9,480.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,429,4,262.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,370,7,228.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,9,17,324.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9,14,14,799.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,36,461.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.1,23,8,36.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.1,4,22,395.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2,5,374.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.3,2,10,1150.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7,11,4,373.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.1,7,10,324.16
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,3,373.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.2,21,6,310.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,22,897.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8,30,4,425.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,4,15,265.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8,11,13,579.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,3,17,383.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,32,3,250.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.4,3,8,838.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2,296,7,482.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,2,18,363.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,9,899.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,20,250.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2,5,767.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,60,5,118.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,11,469.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,14,747.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.1,2,8,263.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,8,4,419.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.7,7,10,1275.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.3,124,30,499.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2,85,11,2764.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.2,4,11,286.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,10,6,250.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,12,1366.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.9,4,8,499.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.2,14,14,125.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.5,2,5,330.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,11,4,399.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,4,995.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,15,349.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1,6,350.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7,9,8,399.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,16,1884.62
0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,3,207.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,10,338.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.4,6,6,277.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.8,9,46,114.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,7,13,369.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6,5,12,370.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,3,5,2733.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.8,252,5,110.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,99,5,259.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.8,10,27,156.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,28,330.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2,6,735.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,4,260.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,4,6,990.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.1,5,11,210.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2,4,21,1575.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.2,16,6,557.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4,8,6,380.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,36,9,399.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9,13,5,390.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,3,13,51.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2,19,8,476.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,2,9,716.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,78,10,1545.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,15,3,236.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.1,4,9,1783.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4,16,6,413.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.4,95,4,166.42
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,11,4,854.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,6,479.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.5,11,4,472.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,2,3,894.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,7,150.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.7,43,8,350.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,2,3,838.59
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,5,4,539.13
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.2,114,5,210.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.5,79,6,230.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.1,27,8,299.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.4,23,3,275.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5,14,650.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.8,6,4,279.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4,20,8,750.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,7,698.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,16,4,200.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.3,27,4,359.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,7,4,322.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,14,999.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,6,1974.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,111,5,346.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2,4,12,180.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.4,25,7,212.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.4,18,8,578.88
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.5,6,10,449.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5,5,6,271.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,14,6,235.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2,4,470.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,2,4,539.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.2,172,4,150.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2,4,199.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2,9,18,684.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.3,6,4,1576.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.5,32,9,364.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.3,26,9,569.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5,8,474.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,5,5,2068.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.1,119,8,251.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,29,13,245.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.7,11,11,247.0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3,5,2733.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,5,7,142.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.8,4,32,970.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.6,238,30,416.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2,12,460.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,95,22,290.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,10,7,429.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2,6,569.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,13,200.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8,4,4,452.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.2,114,10,159.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,3,11,799.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,10,191.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,2,4,580.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,16,7,580.44
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.6,11,8,1200.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.4,40,8,249.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,1,3,479.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,40,207.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,4,4,341.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,3,5,339.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.6,695,6,249.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,2,5,2018.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,5,4,1060.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,22,4,115.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.8,13,47,70.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,3,4,852.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,35,10,178.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,12,2475.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3,161,5,323.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,5,434.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,7,2320.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,16,999.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,17,429.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.3,66,25,207.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0,3,13,295.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,117,36,182.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,4,196.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.8,16,5,216.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,8,427.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.9,26,13,135.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,7,433.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.1,39,15,159.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.1,28,10,69.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,14,461.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.3,12,8,522.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.3,23,6,374.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,2,7,299.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1,3,394.2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.9,21,13,269.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,5,5,499.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,2,7,599.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,3,4,899.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.4,3,7,275.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2,11,149.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,2,4,262.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,6,5,200.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,5,1130.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,9,1032.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1,12,5,365.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,4,7,471.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4,4,5,709.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,6,558.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.0,7,8,239.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,5,580.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,2,4,374.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,7,1600.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,4,6,383.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,7,16,416.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,20,314.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,2,12,417.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2,4,177.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,23,339.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3,8,440.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.2,7,6,1071.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3,5,4,550.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,10,396.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,45,7,487.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,5,7,349.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,13,5,2394.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4,6,580.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.2,3,8,324.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.9,18,9,154.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9,50,7,217.84
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,4,460.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.7,4,5,2531.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.2,11,6,224.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3,129,5,418.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.9,16,9,299.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3,7,14,225.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,175,5,239.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.7,12,17,387.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,8,481.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.6,9,8,427.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3,12,629.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,10,5,394.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,3075,4,296.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6,7,7,3548.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4,4,6,1039.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,7,5,1557.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,19,803.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.8,37,5,453.78
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,3,5,388.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,2,3,420.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.2,20,19,618.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.7,121,3,156.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2,5,445.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,25,13,575.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.1,22,11,190.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2,5,2559.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.7,11,13,295.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,2,3,1094.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.8,80,4,101.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.3,8,11,147.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,16,1411.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1,17,515.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.8,6,6,270.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2,4,5,189.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,2,32,1147.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4,212,6,364.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,6,8,750.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,4,3,267.54
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.8,52,9,460.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,2,22,115.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,8,5,304.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4,15,5,600.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.8,57,4,224.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7,5,8,367.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,15,23,483.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7,80,19,610.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3,7,14,225.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.3,9,11,1706.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,7,4,319.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,15,11,384.23
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.6,101,6,140.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,6,824.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,434,6,1369.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,10,5,390.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.7,3,9,573.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.4,14,5,267.54
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.8,10,16,302.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,7,5,215.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3,30,5,439.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,17,650.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.9,22,7,203.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9,10,16,138.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.5,2,9,332.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.7,9,12,600.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.8,5,10,330.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,13,6,300.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3,8,4,299.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,16,199.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.7,4,20,1585.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9,13,10,302.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.1,126,4,196.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,15,639.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,1,15,286.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.7,5,3,328.15
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,21,214.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2,8,199.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,3,21,1375.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,15,315.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.7,19,20,369.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.4,27,8,392.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.7,3,35,1144.5
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1,5,244.13
0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.4,18,4,409.18
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,8,855.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5,2,4,208.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.6,7,6,449.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,4,2036.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.2,86,8,188.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.0,2,12,263.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,1,6,1618.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4,24,10,149.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,4,18,134.0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,74,8,1671.9
1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,2,5,1169.22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.8,8,7,313.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1,29,7,405.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,16,4,274.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.8,8,26,747.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5,225,4,561.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.5,2,21,949.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,1,5,1149.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.5,8,11,344.91
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6,14,8,809.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.7,15,6,318.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.9,5,12,399.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6,6,7,309.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.9,7,8,259.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,11,325.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2,21,1380.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6,33,6,435.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.7,20,11,379.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2,6,674.25
0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.1,7,4,420.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,30,10,401.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9,74,4,345.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8,5,5,844.35
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.1,353,5,140.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.3,13,9,339.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.2,19,19,338.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.6,34,22,281.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,54,8,247.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2,5,445.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,15,90.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.2,15,6,330.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,4,8,675.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1,21,223.0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.7,107,5,362.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1,8,1434.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,5,15,630.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.6,98,5,239.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.1,15,23,482.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0,2,11,253.0
